timestamp,date,close
1289836800000,2010-11-16,0.40211430340390936
1289923200000,2010-11-17,0.40550338667004454
1290009600000,2010-11-18,0.408916012470263
1290096000000,2010-11-19,0.4123523095667449
1290182400000,2010-11-20,0.4158124072362461
1290268800000,2010-11-21,0.41929643527143295
1290355200000,2010-11-22,0.42280452398214075
1290441600000,2010-11-23,0.4263368041967238
1290528000000,2010-11-24,0.42989340726331476
1290614400000,2010-11-25,0.4334744650511734
1290700800000,2010-11-26,0.4370801099519566
1290787200000,2010-11-27,0.44071047488105564
1290873600000,2010-11-28,0.4443656932788908
1290960000000,2010-11-29,0.4480458991122291
1291046400000,2010-11-30,0.4517512268755017
1291132800000,2010-12-01,0.45548181159210394
1291219200000,2010-12-02,0.45923778881573235
1291305600000,2010-12-03,0.46301929463167785
1291392000000,2010-12-04,0.4668264656581713
1291478400000,2010-12-05,0.4706594390476774
1291564800000,2010-12-06,0.4745183524882329
1291651200000,2010-12-07,0.47840334420476816
1291737600000,2010-12-08,0.48231455296041925
1291824000000,2010-12-09,0.48625211805786855
1291910400000,2010-12-10,0.4902161793406698
1291996800000,2010-12-11,0.49420687719456097
1292083200000,2010-12-12,0.49822435254881353
1292169600000,2010-12-13,0.5022687468775536
1292256000000,2010-12-14,0.5063402022010951
1292342400000,2010-12-15,0.5104388610872731
1292428800000,2010-12-16,0.5145648666527853
1292515200000,2010-12-17,0.5187183625645128
1292601600000,2010-12-18,0.5228994930408865
1292688000000,2010-12-19,0.5271084028531952
1292774400000,2010-12-20,0.5313452373269428
1292860800000,2010-12-21,0.5356101423431863
1292947200000,2010-12-22,0.5399032643398881
1293033600000,2010-12-23,0.5442247503132491
1293120000000,2010-12-24,0.5485747478190478
1293206400000,2010-12-25,0.5529534049740203
1293292800000,2010-12-26,0.5573608704571683
1293379200000,2010-12-27,0.5617972935111427
1293465600000,2010-12-28,0.5662628239435776
1293552000000,2010-12-29,0.5707576121284413
1293638400000,2010-12-30,0.5752818090073964
1293724800000,2010-12-31,0.5798355660911733
1293811200000,2011-01-01,0.584419035460882
1293897600000,2011-01-02,0.589032369769418
1293984000000,2011-01-03,0.5936757222427955
1294070400000,2011-01-04,0.5983492466815193
1294156800000,2011-01-05,0.6030530974619355
1294243200000,2011-01-06,0.6077874295376159
1294329600000,2011-01-07,0.6125523984406878
1294416000000,2011-01-08,0.6173481602832517
1294502400000,2011-01-09,0.6221748717586986
1294588800000,2011-01-10,0.6270326901431058
1294675200000,2011-01-11,0.6319217732966236
1294761600000,2011-01-12,0.6368422796647922
1294848000000,2011-01-13,0.6417943682799723
1294934400000,2011-01-14,0.646778198762701
1295020800000,2011-01-15,0.6517939313230536
1295107200000,2011-01-16,0.6568417267620271
1295193600000,2011-01-17,0.6619217464729366
1295280000000,2011-01-18,0.6670341524427871
1295366400000,2011-01-19,0.6721791072536173
1295452800000,2011-01-20,0.677356774083956
1295539200000,2011-01-21,0.682567316710141
1295625600000,2011-01-22,0.6878108995077401
1295712000000,2011-01-23,0.6930876874529217
1295798400000,2011-01-24,0.6983978461238567
1295884800000,2011-01-25,0.703741541702085
1295971200000,2011-01-26,0.709118940973932
1296057600000,2011-01-27,0.714530211331906
1296144000000,2011-01-28,0.7199755207760354
1296230400000,2011-01-29,0.7254550379153509
1296316800000,2011-01-30,0.7309689319692008
1296403200000,2011-01-31,0.736517372768706
1296489600000,2011-02-01,0.7421005307581188
1296576000000,2011-02-02,0.7477185769962568
1296662400000,2011-02-03,0.7533716831578746
1296748800000,2011-02-04,0.7590600215350948
1296835200000,2011-02-05,0.7647837650387931
1296921600000,2011-02-06,0.7705430872000133
1297008000000,2011-02-07,0.7763381621713534
1297094400000,2011-02-08,0.7821691647284267
1297180800000,2011-02-09,0.7880362702711927
1297267200000,2011-02-10,0.7939396548254523
1297353600000,2011-02-11,0.799879495044192
1297440000000,2011-02-12,0.8058559682090362
1297526400000,2011-02-13,0.8118692522316644
1297612800000,2011-02-14,0.8179195256551935
1297699200000,2011-02-15,0.8240069676556284
1297785600000,2011-02-16,0.8301317580432652
1297872000000,2011-02-17,0.8362940772641246
1297958400000,2011-02-18,0.8424941064013625
1298044800000,2011-02-19,0.8487320271766972
1298131200000,2011-02-20,0.8550080219518289
1298217600000,2011-02-21,0.8613222737298815
1298304000000,2011-02-22,0.8676749661567944
1298390400000,2011-02-23,0.8740662835228017
1298476800000,2011-02-24,0.8804964107638384
1298563200000,2011-02-25,0.8869655334629215
1298649600000,2011-02-26,0.8934738378516921
1298736000000,2011-02-27,0.9000215108117543
1298822400000,2011-02-28,0.9066087398761394
1298908800000,2011-03-01,0.9132357132307534
1298995200000,2011-03-02,0.9199026197158129
1299081600000,2011-03-03,0.9266096488272714
1299168000000,2011-03-04,0.933356990718286
1299254400000,2011-03-05,0.9401448362005976
1299340800000,2011-03-06,0.9469733767460666
1299427200000,2011-03-07,0.9538428044880308
1299513600000,2011-03-08,0.960753312222827
1299600000000,2011-03-09,0.9677050934111628
1299686400000,2011-03-10,0.9746983421796239
1299772800000,2011-03-11,0.9817332533220843
1299859200000,2011-03-12,0.9888100223011987
1299945600000,2011-03-13,0.9959288452498208
1300032000000,2011-03-14,1.003089918972455
1300118400000,2011-03-15,1.0102934409467546
1300204800000,2011-03-16,1.0175396093249176
1300291200000,2011-03-17,1.024828622935201
1300377600000,2011-03-18,1.0321606812833408
1300464000000,2011-03-19,1.0395359845540233
1300550400000,2011-03-20,1.0469547336123552
1300636800000,2011-03-21,1.054417130005328
1300723200000,2011-03-22,1.0619233759632514
1300809600000,2011-03-23,1.0694736744012943
1300896000000,2011-03-24,1.0770682289208404
1300982400000,2011-03-25,1.0847072438110557
1301068800000,2011-03-26,1.0923909240503011
1301155200000,2011-03-27,1.1001194753076313
1301241600000,2011-03-28,1.1078931039442772
1301328000000,2011-03-29,1.1157120170150534
1301414400000,2011-03-30,1.1235764222699216
1301500800000,2011-03-31,1.1314865281554138
1301587200000,2011-04-01,1.139442543816113
1301673600000,2011-04-02,1.1474446790961488
1301760000000,2011-04-03,1.1554931445406669
1301846400000,2011-04-04,1.163588151397324
1301932800000,2011-04-05,1.1717299116177562
1302019200000,2011-04-06,1.1799186378590512
1302105600000,2011-04-07,1.188154543485284
1302192000000,2011-04-08,1.1964378425689286
1302278400000,2011-04-09,1.2047687498924218
1302364800000,2011-04-10,1.2131474809496008
1302451200000,2011-04-11,1.221574251947228
1302537600000,2011-04-12,1.2300492798064444
1302624000000,2011-04-13,1.2385727821642927
1302710400000,2011-04-14,1.2471449773752505
1302796800000,2011-04-15,1.2557660845125975
1302883200000,2011-04-16,1.264436323370059
1302969600000,2011-04-17,1.273155914463221
1303056000000,2011-04-18,1.281925079031061
1303142400000,2011-04-19,1.2907440390374407
1303228800000,2011-04-20,1.2996130171725717
1303315200000,2011-04-21,1.3085322368546224
1303401600000,2011-04-22,1.3175019222310953
1303488000000,2011-04-23,1.3265222981804217
1303574400000,2011-04-24,1.3355935903134413
1303660800000,2011-04-25,1.3447160249749095
1303747200000,2011-04-26,1.353889829245017
1303833600000,2011-04-27,1.3631152309408932
1303920000000,2011-04-28,1.3723924586181127
1304006400000,2011-04-29,1.381721741572239
1304092800000,2011-04-30,1.3911033098402936
1304179200000,2011-05-01,1.400537394202332
1304265600000,2011-05-02,1.4100242261828961
1304352000000,2011-05-03,1.4195640380525991
1304438400000,2011-05-04,1.429157062829585
1304524800000,2011-05-05,1.4388035342811099
1304611200000,2011-05-06,1.4485036869250094
1304697600000,2011-05-07,1.458257756031277
1304784000000,2011-05-08,1.4680659776235498
1304870400000,2011-05-09,1.477928588480647
1304956800000,2011-05-10,1.4878458261381122
1305043200000,2011-05-11,1.4978179288897235
1305129600000,2011-05-12,1.5078451357890308
1305216000000,2011-05-13,1.5179276866509226
1305302400000,2011-05-14,1.5280658220530858
1305388800000,2011-05-15,1.5382597833376173
1305475200000,2011-05-16,1.5485098126125285
1305561600000,2011-05-17,1.558816152753239
1305648000000,2011-05-18,1.5691790474042406
1305734400000,2011-05-19,1.579598740980473
1305820800000,2011-05-20,1.5900754786690077
1305907200000,2011-05-21,1.6006095064304928
1305993600000,2011-05-22,1.6112010710007847
1306080000000,2011-05-23,1.6218504198923855
1306166400000,2011-05-24,1.6325578013961215
1306252800000,2011-05-25,1.6433234645825614
1306339200000,2011-05-26,1.6541476593036382
1306425600000,2011-05-27,1.6650306361942335
1306512000000,2011-05-28,1.6759726466736202
1306598400000,2011-05-29,1.6869739429471224
1306684800000,2011-05-30,1.6980347780076182
1306771200000,2011-05-31,1.7091554056370861
1306857600000,2011-06-01,1.720336080408212
1306944000000,2011-06-02,1.7315770576858724
1307030400000,2011-06-03,1.7428785936288205
1307116800000,2011-06-04,1.75424094519105
1307203200000,2011-06-05,1.7656643701235877
1307289600000,2011-06-06,1.7771491269758655
1307376000000,2011-06-07,1.7886954750974067
1307462400000,2011-06-08,1.8003036746393184
1307548800000,2011-06-09,1.8119739865559163
1307635200000,2011-06-10,1.8237066726062525
1307721600000,2011-06-11,1.8355019953557035
1307808000000,2011-06-12,1.8473602181775202
1307894400000,2011-06-13,1.8592816052544856
1307980800000,2011-06-14,1.8712664215803196
1308067200000,2011-06-15,1.883314932961452
1308153600000,2011-06-16,1.8954274060184337
1308240000000,2011-06-17,1.9076041081876731
1308326400000,2011-06-18,1.9198453077228068
1308412800000,2011-06-19,1.9321512736965074
1308499200000,2011-06-20,1.9445222760019232
1308585600000,2011-06-21,1.9569585853542752
1308672000000,2011-06-22,1.969460473292492
1308758400000,2011-06-23,1.9820282121807526
1308844800000,2011-06-24,1.9946620752101127
1308931200000,2011-06-25,2.0073623364000386
1309017600000,2011-06-26,2.0201292706000085
1309104000000,2011-06-27,2.0329631534912185
1309190400000,2011-06-28,2.045864261587978
1309276800000,2011-06-29,2.058832872239387
1309363200000,2011-06-30,2.0718692636310934
1309449600000,2011-07-01,2.084973714786574
1309536000000,2011-07-02,2.0981465055689994
1309622400000,2011-07-03,2.1113879166826934
1309708800000,2011-07-04,2.1246982296747836
1309795200000,2011-07-05,2.1380777269368405
1309881600000,2011-07-06,2.151526691706312
1309968000000,2011-07-07,2.165045408068375
1310054400000,2011-07-08,2.1786341609573117
1310140800000,2011-07-09,2.192293236158298
1310227200000,2011-07-10,2.2060229203088904
1310313600000,2011-07-11,2.2198235009006297
1310400000000,2011-07-12,2.233695266280784
1310486400000,2011-07-13,2.2476385056538004
1310572800000,2011-07-14,2.261653509083017
1310659200000,2011-07-15,2.2757405674922317
1310745600000,2011-07-16,2.2898999726673868
1310832000000,2011-07-17,2.3041320172580524
1310918400000,2011-07-18,2.318436994779174
1311004800000,2011-07-19,2.332815199612638
1311091200000,2011-07-20,2.3472669270088575
1311177600000,2011-07-21,2.3617924730884794
1311264000000,2011-07-22,2.3763921348439587
1311350400000,2011-07-23,2.3910662101411164
1311436800000,2011-07-24,2.405814997720938
1311523200000,2011-07-25,2.4206387972010024
1311609600000,2011-07-26,2.435537909077245
1311696000000,2011-07-27,2.4505126347255364
1311782400000,2011-07-28,2.465563276403273
1311868800000,2011-07-29,2.4806901372511816
1311955200000,2011-07-30,2.4958935212947004
1312041600000,2011-07-31,2.5111737334457884
1312128000000,2011-08-01,2.5265310795045157
1312214400000,2011-08-02,2.541965866160659
1312300800000,2011-08-03,2.5574784009954423
1312387200000,2011-08-04,2.5730689924830763
1312473600000,2011-08-05,2.5887379499923853
1312560000000,2011-08-06,2.6044855837886236
1312646400000,2011-08-07,2.620312205034835
1312732800000,2011-08-08,2.6362181257937864
1312819200000,2011-08-09,2.6522036590293965
1312905600000,2011-08-10,2.66826911860855
1312992000000,2011-08-11,2.684414819302574
1313078400000,2011-08-12,2.7006410767890414
1313164800000,2011-08-13,2.7169482076533167
1313251200000,2011-08-14,2.733336529390284
1313337600000,2011-08-15,2.749806360405963
1313424000000,2011-08-16,2.7663580200191324
1313510400000,2011-08-17,2.7829918284630484
1313596800000,2011-08-18,2.79970810688707
1313683200000,2011-08-19,2.8165071773583192
1313769600000,2011-08-20,2.833389362863338
1313856000000,2011-08-21,2.850354987309753
1313942400000,2011-08-22,2.867404375527944
1314028800000,2011-08-23,2.8845378532726658
1314115200000,2011-08-24,2.9017557472248434
1314201600000,2011-08-25,2.9190583849929905
1314288000000,2011-08-26,2.936446095115199
1314374400000,2011-08-27,2.953919207060495
1314460800000,2011-08-28,2.971478051230741
1314547200000,2011-08-29,2.9891229589621893
1314633600000,2011-08-30,3.0068542625271792
1314720000000,2011-08-31,3.024672295135789
1314806400000,2011-09-01,3.0425773909375415
1314892800000,2011-09-02,3.0605698850231433
1314979200000,2011-09-03,3.078650113425995
1315065600000,2011-09-04,3.096818413124037
1315152000000,2011-09-05,3.115075122041321
1315238400000,2011-09-06,3.133420579049733
1315324800000,2011-09-07,3.1518551239707024
1315411200000,2011-09-08,3.1703790975768302
1315497600000,2011-09-09,3.188992841593551
1315584000000,2011-09-10,3.2076966987009525
1315670400000,2011-09-11,3.226491012535341
1315756800000,2011-09-12,3.2453761276909385
1315843200000,2011-09-13,3.2643523897216626
1315929600000,2011-09-14,3.2834201451427023
1316016000000,2011-09-15,3.302579741432278
1316102400000,2011-09-16,3.3218315270333303
1316188800000,2011-09-17,3.3411758513551812
1316275200000,2011-09-18,3.3606130647752566
1316361600000,2011-09-19,3.380143518640838
1316448000000,2011-09-20,3.3997675652706003
1316534400000,2011-09-21,3.419485557956509
1316620800000,2011-09-22,3.439297850965362
1316707200000,2011-09-23,3.4592047995406454
1316793600000,2011-09-24,3.47920675990405
1316880000000,2011-09-25,3.4993040892572775
1316966400000,2011-09-26,3.5194971457838786
1317052800000,2011-09-27,3.539786288650639
1317139200000,2011-09-28,3.560171878009625
1317225600000,2011-09-29,3.580654274999692
1317312000000,2011-09-30,3.601233841748162
1317398400000,2011-10-01,3.6219109413727733
1317484800000,2011-10-02,3.642685937983165
1317571200000,2011-10-03,3.663559196682687
1317657600000,2011-10-04,3.684531083570003
1317744000000,2011-10-05,3.7056019657410952
1317830400000,2011-10-06,3.7267722112906023
1317916800000,2011-10-07,3.7480421893138285
1318003200000,2011-10-08,3.769412269908366
1318089600000,2011-10-09,3.7908828241757133
1318176000000,2011-10-10,3.8124542242233046
1318262400000,2011-10-11,3.834126843165796
1318348800000,2011-10-12,3.8559010551271946
1318435200000,2011-10-13,3.877777235242338
1318521600000,2011-10-14,3.8997557596587216
1318608000000,2011-10-15,3.9218370055382024
1318694400000,2011-10-16,3.944021351058771
1318780800000,2011-10-17,3.966309175416202
1318867200000,2011-10-18,3.988700858825861
1318953600000,2011-10-19,4.0111967825243955
1319040000000,2011-10-20,4.033797328771556
1319126400000,2011-10-21,4.056502880851786
1319212800000,2011-10-22,4.079313823076058
1319299200000,2011-10-23,4.102230540783599
1319385600000,2011-10-24,4.12525342034367
1319472000000,2011-10-25,4.148382849157266
1319558400000,2011-10-26,4.1716192156587315
1319644800000,2011-10-27,4.19496290931781
1319731200000,2011-10-28,4.2184143206411235
1319817600000,2011-10-29,4.241973841174003
1319904000000,2011-10-30,4.265641863502308
1319990400000,2011-10-31,4.289418781254025
1320076800000,2011-11-01,4.313304989101169
1320163200000,2011-11-02,4.337300882761485
1320249600000,2011-11-03,4.3614068590001205
1320336000000,2011-11-04,4.385623315631506
1320422400000,2011-11-05,4.4099506515210685
1320508800000,2011-11-06,4.434389266586876
1320595200000,2011-11-07,4.4589395618016034
1320681600000,2011-11-08,4.483601939194116
1320768000000,2011-11-09,4.508376801851332
1320854400000,2011-11-10,4.533264553919959
1320940800000,2011-11-11,4.558265600608146
1321027200000,2011-11-12,4.58338034818752
1321113600000,2011-11-13,4.608609203994625
1321200000000,2011-11-14,4.633952576432965
1321286400000,2011-11-15,4.659410874974562
1321372800000,2011-11-16,4.684984510161859
1321459200000,2011-11-17,4.710673893609391
1321545600000,2011-11-18,4.736479438005739
1321632000000,2011-11-19,4.762401557115101
1321718400000,2011-11-20,4.788440665779088
1321804800000,2011-11-21,4.8145971799186125
1321891200000,2011-11-22,4.840871516535618
1321977600000,2011-11-23,4.867264093714898
1322064000000,2011-11-24,4.893775330625673
1322150400000,2011-11-25,4.920405647523657
1322236800000,2011-11-26,4.947155465752593
1322323200000,2011-11-27,4.974025207746258
1322409600000,2011-11-28,5.001015297030121
1322496000000,2011-11-29,5.028126158223033
1322582400000,2011-11-30,5.055358217039261
1322668800000,2011-12-01,5.082711900290052
1322755200000,2011-12-02,5.110187635885525
1322841600000,2011-12-03,5.137785852836565
1322928000000,2011-12-04,5.16550698125622
1323014400000,2011-12-05,5.193351452362111
1323100800000,2011-12-06,5.221319698477625
1323187200000,2011-12-07,5.249412153034076
1323273600000,2011-12-08,5.277629250572327
1323360000000,2011-12-09,5.3059714267447955
1323446400000,2011-12-10,5.334439118316996
1323532800000,2011-12-11,5.363032763169461
1323619200000,2011-12-12,5.391752800299596
1323705600000,2011-12-13,5.420599669823437
1323792000000,2011-12-14,5.44957381297729
1323878400000,2011-12-15,5.478675672119849
1323964800000,2011-12-16,5.5079056907338435
1324051200000,2011-12-17,5.537264313427723
1324137600000,2011-12-18,5.566751985937661
1324224000000,2011-12-19,5.596369155129386
1324310400000,2011-12-20,5.626116268999697
1324396800000,2011-12-21,5.655993776678526
1324483200000,2011-12-22,5.686002128430921
1324569600000,2011-12-23,5.716141775658381
1324656000000,2011-12-24,5.746413170901027
1324742400000,2011-12-25,5.776816767839315
1324828800000,2011-12-26,5.807353021295893
1324915200000,2011-12-27,5.838022387237414
1325001600000,2011-12-28,5.8688253227762575
1325088000000,2011-12-29,5.89976228617249
1325174400000,2011-12-30,5.930833736835595
1325260800000,2011-12-31,5.962040135326396
1325347200000,2012-01-01,5.993381943358793
1325433600000,2012-01-02,6.024859623801444
1325520000000,2012-01-03,6.056473640679999
1325606400000,2012-01-04,6.088224459178651
1325692800000,2012-01-05,6.120112545641925
1325779200000,2012-01-06,6.15213836757658
1325865600000,2012-01-07,6.184302393653612
1325952000000,2012-01-08,6.216605093709759
1326038400000,2012-01-09,6.249046938749665
1326124800000,2012-01-10,6.281628400947391
1326211200000,2012-01-11,6.314349953648583
1326297600000,2012-01-12,6.34721207137204
1326384000000,2012-01-13,6.380215229811746
1326470400000,2012-01-14,6.413359905838592
1326556800000,2012-01-15,6.446646577502366
1326643200000,2012-01-16,6.480075724033162
1326729600000,2012-01-17,6.513647825844015
1326816000000,2012-01-18,6.547363364531948
1326902400000,2012-01-19,6.581222822880347
1326988800000,2012-01-20,6.615226684860439
1327075200000,2012-01-21,6.649375435633572
1327161600000,2012-01-22,6.683669561552587
1327248000000,2012-01-23,6.7181095501640025
1327334400000,2012-01-24,6.752695890209716
1327420800000,2012-01-25,6.787429071629144
1327507200000,2012-01-26,6.822309585560493
1327593600000,2012-01-27,6.8573379243431205
1327680000000,2012-01-28,6.892514581519426
1327766400000,2012-01-29,6.92784005183628
1327852800000,2012-01-30,6.963314831247135
1327939200000,2012-01-31,6.99893941691414
1328025600000,2012-02-01,7.034714307209472
1328112000000,2012-02-02,7.070640001717568
1328198400000,2012-02-03,7.106717001236974
1328284800000,2012-02-04,7.142945807782074
1328371200000,2012-02-05,7.179326924585059
1328457600000,2012-02-06,7.215860856097661
1328544000000,2012-02-07,7.252548107993251
1328630400000,2012-02-08,7.289389187168633
1328716800000,2012-02-09,7.3263846017456835
1328803200000,2012-02-10,7.363534861073445
1328889600000,2012-02-11,7.400840475730125
1328976000000,2012-02-12,7.438301957524733
1329062400000,2012-02-13,7.475919819498954
1329148800000,2012-02-14,7.513694575929155
1329235200000,2012-02-15,7.551626742328332
1329321600000,2012-02-16,7.589716835447819
1329408000000,2012-02-17,7.627965373279176
1329494400000,2012-02-18,7.666372875056219
1329580800000,2012-02-19,7.70493986125672
1329667200000,2012-02-20,7.743666853604515
1329753600000,2012-02-21,7.782554375071341
1329840000000,2012-02-22,7.821602949878309
1329926400000,2012-02-23,7.860813103498446
1330012800000,2012-02-24,7.90018536265818
1330099200000,2012-02-25,7.939720255339387
1330185600000,2012-02-26,7.9794183107811865
1330272000000,2012-02-27,8.019280059481808
1330358400000,2012-02-28,8.05930603320066
1330444800000,2012-02-29,8.099496764960195
1330531200000,2012-03-01,8.139852789047467
1330617600000,2012-03-02,8.180374641016662
1330704000000,2012-03-03,8.221062857690262
1330790400000,2012-03-04,8.26191797716172
1330876800000,2012-03-05,8.302940538796623
1330963200000,2012-03-06,8.34413108323505
1331049600000,2012-03-07,8.385490152393542
1331136000000,2012-03-08,8.427018289466663
1331222400000,2012-03-09,8.468716038929037
1331308800000,2012-03-10,8.510583946537464
1331395200000,2012-03-11,8.55262255933256
1331481600000,2012-03-12,8.594832425640805
1331568000000,2012-03-13,8.637214095076388
1331654400000,2012-03-14,8.679768118543212
1331740800000,2012-03-15,8.722495048236814
1331827200000,2012-03-16,8.765395437646077
1331913600000,2012-03-17,8.808469841555384
1332000000000,2012-03-18,8.851718816046478
1332086400000,2012-03-19,8.895142918500266
1332172800000,2012-03-20,8.9387427075989
1332259200000,2012-03-21,8.982518743327654
1332345600000,2012-03-22,9.026471586976738
1332432000000,2012-03-23,9.07060180114324
1332518400000,2012-03-24,9.114909949733317
1332604800000,2012-03-25,9.159396597963775
1332691200000,2012-03-26,9.204062312364282
1332777600000,2012-03-27,9.248907660779011
1332864000000,2012-03-28,9.293933212368788
1332950400000,2012-03-29,9.339139537612901
1333036800000,2012-03-30,9.384527208311168
1333123200000,2012-03-31,9.430096797585767
1333209600000,2012-04-01,9.47584887988315
1333296000000,2012-04-02,9.521784030976113
1333382400000,2012-04-03,9.56790282796563
1333468800000,2012-04-04,9.614205849282637
1333555200000,2012-04-05,9.66069367469049
1333641600000,2012-04-06,9.70736688528612
1333728000000,2012-04-07,9.754226063502905
1333814400000,2012-04-08,9.801271793111663
1333900800000,2012-04-09,9.848504659223547
1333987200000,2012-04-10,9.895925248290945
1334073600000,2012-04-11,9.943534148110475
1334160000000,2012-04-12,9.991331947823967
1334246400000,2012-04-13,10.039319237921553
1334332800000,2012-04-14,10.087496610242326
1334419200000,2012-04-15,10.135864657977276
1334505600000,2012-04-16,10.18442397567077
1334592000000,2012-04-17,10.233175159222599
1334678400000,2012-04-18,10.282118805889949
1334764800000,2012-04-19,10.331255514289637
1334851200000,2012-04-20,10.380585884399409
1334937600000,2012-04-21,10.430110517560522
1335024000000,2012-04-22,10.479830016479468
1335110400000,2012-04-23,10.529744985229982
